"Date and Time Run 1","Time (s) Run 1","Force (N) Run 1","Position (m) Run 1","Velocity (m/s) Run 1","Acceleration - x (m/s²) Run 1","Speed (m/s) Run 1","Date and Time Run 2","Time (s) Run 2","Force (N) Run 2","Position (m) Run 2","Velocity (m/s) Run 2","Acceleration - x (m/s²) Run 2","Speed (m/s) Run 2","Date and Time Run 3","Time (s) Run 3","Force (N) Run 3","Position (m) Run 3","Velocity (m/s) Run 3","Acceleration - x (m/s²) Run 3","Speed (m/s) Run 3","Date and Time Run 4","Time (s) Run 4","Force (N) Run 4","Position (m) Run 4","Velocity (m/s) Run 4","Acceleration - x (m/s²) Run 4","Speed (m/s) Run 4","Date and Time Run 5","Time (s) Run 5","Force (N) Run 5","Position (m) Run 5","Velocity (m/s) Run 5","Acceleration - x (m/s²) Run 5","Speed (m/s) Run 5","Date and Time Run 6","Time (s) Run 6","Force (N) Run 6","Position (m) Run 6","Velocity (m/s) Run 6","Acceleration - x (m/s²) Run 6","Speed (m/s) Run 6"
01/08/2024 11:00:43 am,7.200,5.45,-0.2449,8.084E-4,0.0,8.0842E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.225,5.45,-0.2449,-8.084E-4,-0.1,8.0842E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.250,5.44,-0.2449,-0.002,0.0,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.275,5.44,-0.2451,-0.003,0.0,0.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.300,5.43,-0.2452,-0.002,0.1,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.325,5.43,-0.2452,8.084E-4,0.1,8.0842E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.350,5.44,-0.2451,0.002,0.0,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.375,5.44,-0.2451,0.002,-0.1,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.400,5.44,-0.2449,-0.002,-0.1,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.425,5.43,-0.2451,-0.005,,0.0049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.450,5.42,-0.2453,-0.007,,0.0073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024 11:00:43 am,7.475,5.41,-0.2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
